4619,1705492803265496,-0.040833276,6.78116,0.18899654,29,1032
4619,1705492803266512,-0.01784141,6.7545366,0.15932523,28,1033
dbac,1705492803267374,5.9990554,0.58983511,0.6004163,39,1033
dbac,1705492803268223,5.9973841,0.58695662,0.60331345,39,1034
4619,1705492803269346,-0.024458343,6.8324022,0.1530619,34,1034
4619,1705492803270344,-0.015610354,6.8941307,0.18826064,33,1035
dbac,1705492803271232,6.0083041,0.57377309,0.58450556,35,1035
4619,1705492803272088,0.015375045,6.8630347,0.17307831,25,1036
dbac,1705492803272932,6.0144696,0.56592023,0.59760207,39,1036
4619,1705492803273777,0.010396083,6.7772708,0.20628388,28,1037
dbac,1705492803274632,6.00435,0.55905962,0.58814967,38,1037
4619,1705492803275483,0.024625912,6.7667732,0.16940716,28,1038
dbac,1705492803276355,6.0025754,0.56135124,0.59715074,39,1038
dbac,1705492803279352,6.00356,0.5797137,0.59707665,37,1039
4619,1705492803280486,0.018281326,6.6871519,0.17747705,29,1039
dbac,1705492803281355,6.0081053,0.56470579,0.5964247,38,1040
4619,1705492803282201,0.017662643,6.6407208,0.22140278,27,1040
4619,1705492803283049,0.16037649,6.7041345,0.28489661,25,1041
dbac,1705492803283892,5.9977894,0.56527227,0.59889036,39,1041
4619,1705492803284738,0.14324211,6.7221303,0.2428789,26,1042
dbac,1705492803285586,5.9938569,0.56251365,0.60776371,40,1042
dbac,1705492803286448,5.9959192,0.56258917,0.61525762,40,1043
4619,1705492803287294,0.1291237,6.66012,0.20983048,27,1043
4619,1705492803288138,0.11030336,6.6915627,0.19313996,27,1044
dbac,1705492803289034,6.0000606,0.57791591,0.6182397,38,1044
dbac,1705492803289899,5.99437,0.57299113,0.60748458,38,1045
4619,1705492803290750,0.086147264,6.7789788,0.17115697,34,1045
dbac,1705492803291591,5.9872317,0.56732708,0.61283278,40,1046
4619,1705492803292432,0.051660754,6.7872143,0.22006771,29,1046
4619,1705492803293278,0.051508311,6.7184753,0.24680325,26,1047
dbac,1705492803294119,5.9928532,0.57317221,0.61937726,39,1047
4619,1705492803294962,0.038006067,6.737967,0.27228576,27,1048
dbac,1705492803295804,5.9962606,0.57729673,0.62167072,39,1048
dbac,1705492803296649,6.0071187,0.56848037,0.61650753,38,1049
4619,1705492803297490,0.015122223,6.8011212,0.27396825,30,1049
4619,1705492803298331,0.010978363,6.8025494,0.24182656,29,1050
dbac,1705492803299241,5.9986863,0.58253843,0.62349874,40,1050
dbac,1705492803300138,6.0006356,0.57267636,0.62134147,39,1051
4619,1705492803300996,0.013389587,6.7770262,0.20275047,29,1051
dbac,1705492803301842,6.0067554,0.5668326,0.61089522,37,1052
4619,1705492803302684,-0.0002493448,6.7123322,0.185468,31,1052
dbac,1705492803303527,5.9985647,0.57027042,0.60108781,38,1053
4619,1705492803304368,0.029917261,6.679285,0.19149807,24,1053
dbac,1705492803305212,6.0035129,0.56473082,0.61030543,39,1054
4619,1705492803306055,0.016272193,6.627336,0.17638682,31,1054
dbac,1705492803306898,5.99767,0.58032912,0.58651888,35,1055
4619,1705492803307738,0.099602275,6.6760645,0.22350892,23,1055
dbac,1705492803308581,5.9940338,0.58176351,0.60559607,41,1056
4619,1705492803309501,0.18578778,6.7342587,0.29781884,24,1056
4619,1705492803310346,0.14962281,6.7816706,0.24760565,30,1057
dbac,1705492803311188,5.9956479,0.58212841,0.61389315,40,1057
dbac,1705492803312035,5.9980912,0.58653134,0.6136561,38,1058
4619,1705492803312905,0.10834219,6.6864638,0.23780656,30,1058
4619,1705492803313733,0.057479728,6.6251011,0.26613057,31,1059
dbac,1705492803314182,6.011023,0.58105254,0.61323935,38,1059
dbac,1705492803314609,6.0083981,0.57077467,0.6050415,38,1060
4619,1705492803315030,0.098083384,6.6175804,0.31697336,16,1060
4619,1705492803315454,0.033772863,6.6079245,0.40098247,31,1061
dbac,1705492803315880,6.0117736,0.57016903,0.58234143,35,1061
4619,1705492803316328,0.0049240608,6.5880966,0.32799885,33,1062
dbac,1705492803316765,6.005414,0.59000945,0.58691585,38,1062
dbac,1705492803317191,6.0097818,0.59868526,0.58974469,37,1063
4619,1705492803317634,-0.012688717,6.6295261,0.28378522,31,1063
4619,1705492803318167,0.13906272,6.7424397,0.37592176,30,1064
dbac,1705492803318641,6.0116625,0.59121478,0.58657765,37,1064
dbac,1705492803377926,6.0182424,0.58495146,0.58639628,37,1065
4619,1705492803378605,0.072096765,6.7790866,0.38487965,31,1065
4619,1705492803477918,0.21882641,6.8907609,0.46994296,36,1066
dbac,1705492803478602,6.0203094,0.59071678,0.59203637,38,1066
dbac,1705492803577908,6.0171332,0.58994365,0.59419888,38,1067
4619,1705492803578583,0.23966342,6.8531466,0.37495127,24,1067
4619,1705492803677958,0.12871014,6.782433,0.37899759,35,1068
dbac,1705492803678642,6.0074172,0.60189342,0.61169833,40,1068
dbac,1705492803778224,6.0101204,0.59438217,0.61166936,38,1069
4619,1705492803778909,0.099930868,6.8465042,0.33047679,33,1069
dbac,1705492803877895,6.0239954,0.5924949,0.60913807,37,1070
4619,1705492803878576,0.060175646,6.9381633,0.39781055,36,1070
dbac,1705492803977898,6.0155325,0.59401768,0.60207641,38,1071
4619,1705492803978575,0.02152301,6.9761882,0.44744855,31,1071
4619,1705492804079139,0.13851297,7.0254073,0.46850762,35,1072
dbac,1705492804080300,6.0161438,0.60652214,0.59890687,37,1072
dbac,1705492804179118,6.0131917,0.59921807,0.59607482,38,1073
4619,1705492804180290,0.23295546,7.0282907,0.43350258,32,1073
dbac,1705492804279152,6.0118651,0.58095777,0.60367781,40,1074
4619,1705492804280322,0.24611811,6.9631624,0.41767746,20,1074
dbac,1705492804379092,6.0021133,0.58635956,0.61555606,40,1075
4619,1705492804380260,0.22621065,6.8718572,0.41249514,20,1075
dbac,1705492804479103,5.9967337,0.58657116,0.61008948,38,1076
4619,1705492804480274,0.24497114,6.8501368,0.38536298,22,1076
4619,1705492804579129,0.26885062,6.8248649,0.34350115,22,1077
dbac,1705492804580339,5.9946923,0.57868028,0.60975224,39,1077
4619,1705492804679133,0.15219535,6.7727265,0.36027461,34,1078
dbac,1705492804680305,6.0038967,0.582588,0.61392158,38,1078
dbac,1705492804779102,5.9987068,0.59241766,0.61734813,39,1079
4619,1705492804780274,0.11550036,6.7223773,0.30232933,29,1079
dbac,1705492804879143,5.9960365,0.59263486,0.62146485,39,1080
4619,1705492804880305,0.076879561,6.7453361,0.2900883,29,1080
4619,1705492804979126,0.010707403,6.6991529,0.32267523,34,1081
dbac,1705492804980582,5.9908147,0.59057206,0.6139372,38,1081
dbac,1705492805079246,5.9961772,0.5649004,0.61654335,40,1082
4619,1705492805080407,0.01292629,6.6999407,0.26805377,29,1082
dbac,1705492805179130,6.005055,0.55762833,0.60194296,37,1083
4619,1705492805180296,0.010014282,6.6183834,0.2415919,30,1083
4619,1705492805279386,-0.014443271,6.6721921,0.27862638,30,1084
dbac,1705492805280617,6.0043316,0.54154515,0.59886038,39,1084
4619,1705492805387384,-0.024767522,6.7840261,0.30301222,34,1085
dbac,1705492805388794,6.0156727,0.54919028,0.60659873,38,1085
dbac,1705492805478592,6.02632,0.56505448,0.59799218,36,1086
4619,1705492805480080,-0.035094611,6.7160053,0.26009491,32,1086
dbac,1705492805578750,6.01824,0.58067048,0.60660869,39,1087
4619,1705492805580037,-0.04432451,6.6562672,0.23810241,32,1087
4619,1705492805678791,-0.056853492,6.645843,0.28233385,30,1088
dbac,1705492805680085,6.0223255,0.57801175,0.6080941,38,1088
4619,1705492805778783,-0.056966521,6.6703682,0.23912703,32,1089
dbac,1705492805780135,6.0241275,0.56739461,0.60800755,38,1089
dbac,1705492805878725,6.0319824,0.57187742,0.61736917,39,1090
4619,1705492805880078,-0.048937473,6.758378,0.22085315,33,1090
4619,1705492805978656,-0.053758387,6.68624,0.19702186,32,1091
dbac,1705492805980018,6.0248485,0.5722149,0.60517323,37,1091
dbac,1705492806078658,6.0146937,0.57283431,0.61181551,40,1092
4619,1705492806079984,-0.070422374,6.6966543,0.17497118,34,1092
dbac,1705492806178687,6.0187559,0.57814837,0.60651922,37,1093
4619,1705492806180022,-0.037724085,6.7237825,0.17721671,26,1093
4619,1705492806278749,-0.0050371103,6.7170582,0.14861321,27,1094
dbac,1705492806280030,6.0207877,0.57393551,0.59650534,37,1094
4619,1705492806378654,-0.035413742,6.73146,0.1505238,34,1095
dbac,1705492806379942,6.022532,0.56667578,0.59472972,38,1095
4619,1705492806478745,-0.033070415,6.8080077,0.14741515,33,1096
dbac,1705492806480020,6.0155253,0.56104654,0.60592258,40,1096
4619,1705492806578732,-0.071460344,6.8014326,0.18470971,35,1097
dbac,1705492806580022,6.0098705,0.56161433,0.60294604,38,1097
4619,1705492806678681,-0.099913269,6.8208442,0.2920275,32,1098
dbac,1705492806679974,6.0202885,0.56204021,0.59548897,36,1098
dbac,1705492806778636,6.0185928,0.54702914,0.60450792,40,1099
4619,1705492806779899,-0.089748941,6.7884874,0.2905196,30,1099
4619,1705492806878721,-0.09441635,6.7307835,0.31953776,31,1100
dbac,1705492806880000,6.015892,0.55566233,0.59192091,36,1100
4619,1705492806978558,-0.059467357,6.6522217,0.27873346,28,1101
dbac,1705492806980816,6.0030932,0.58351332,0.605716,40,1101
dbac,1705492807078564,6.0017614,0.58379155,0.59672129,37,1102
4619,1705492807080720,-0.09455692,6.6340575,0.37833163,33,1102
dbac,1705492807178618,6.010407,0.58424777,0.59254736,37,1103
4619,1705492807180716,-0.065279737,6.63838,0.30911911,29,1103
dbac,1705492807279308,6.0167775,0.57557809,0.59469509,38,1104
4619,1705492807281054,-0.055205904,6.6772346,0.2837947,29,1104
dbac,1705492807378728,6.0140758,0.58020622,0.5954259,38,1105
4619,1705492807381166,-0.059838105,6.6184397,0.3230916,29,1105
dbac,1705492807478724,6.0195231,0.57552856,0.59356833,37,1106
4619,1705492807481136,-0.05880582,6.6561007,0.31266549,30,1106
dbac,1705492807578718,6.027226,0.56840408,0.59854859,38,1107
4619,1705492807581012,-0.053723693,6.6865578,0.31514198,29,1107
dbac,1705492807678702,6.0238013,0.56467652,0.60500157,39,1108
4619,1705492807681152,-0.033909757,6.7669353,0.2532174,33,1108
dbac,1705492807781236,6.0231915,0.56362593,0.5981794,37,1109
4619,1705492807782508,-0.021470895,6.7112679,0.24117157,28,1109
dbac,1705492807879601,6.0148,0.58649093,0.6017952,38,1110
4619,1705492807880818,-0.031858727,6.7911429,0.25895286,31,1110
dbac,1705492807979632,6.0086904,0.60219026,0.60076904,38,1111
4619,1705492807980874,-0.011117476,6.7618914,0.23180641,27,1111
dbac,1705492808079552,6.0060139,0.60702944,0.59599596,37,1112
4619,1705492808080795,-0.027735492,6.7133875,0.24937381,31,1112
4619,1705492808178709,-0.067412227,6.7659459,0.34116551,32,1113
dbac,1705492808181233,6.0002947,0.60263294,0.60135365,39,1113
4619,1705492808278633,-0.085150063,6.6994562,0.336862,33,1114
dbac,1705492808281059,5.9951935,0.5970695,0.6137296,40,1114
dbac,1705492808378685,5.9950304,0.59283721,0.61128974,38,1115
4619,1705492808381249,-0.084080324,6.7100329,0.32864374,30,1115
dbac,1705492808478710,6.0075517,0.57923162,0.60922515,38,1116
4619,1705492808481262,-0.0817052,6.7140183,0.32171154,30,1116
dbac,1705492808578692,6.0007725,0.5734356,0.61437953,40,1117
4619,1705492808581181,-0.08297611,6.7506051,0.39807314,28,1117
dbac,1705492808678774,6.0163221,0.58716524,0.60552627,36,1118
4619,1705492808681344,-0.062579542,6.8029432,0.30959681,32,1118
dbac,1705492808778682,6.0093837,0.58262521,0.607344,39,1119
4619,1705492808781598,-0.065705717,6.7534223,0.3167198,30,1119
dbac,1705492808878756,6.0092058,0.57552838,0.6078769,39,1120
4619,1705492808881282,-0.095074087,6.7822428,0.306398,35,1120
dbac,1705492808978676,6.0098968,0.58062452,0.60245025,37,1121
4619,1705492808981227,-0.10591758,6.7422161,0.33579752,32,1121
dbac,1705492809078699,6.0110364,0.56837219,0.60416156,39,1122
4619,1705492809081320,-0.074606843,6.7345853,0.27405286,29,1122
dbac,1705492809178664,6.0159039,0.57646793,0.61253017,39,1123
4619,1705492809181362,-0.069644287,6.6857023,0.24644469,31,1123
4619,1705492809278704,-0.090990379,6.7680345,0.27104196,33,1124
dbac,1705492809281319,6.0164227,0.57480323,0.60103613,37,1124
dbac,1705492809378678,6.0298796,0.56139719,0.60825825,38,1125
4619,1705492809381294,-0.10322716,6.8025556,0.34956688,30,1125
dbac,1705492809478700,6.0301709,0.55682039,0.60466665,38,1126
4619,1705492809481044,-0.11641867,6.80111,0.34719256,33,1126
dbac,1705492809578707,6.0246658,0.55844474,0.59850997,38,1127
4619,1705492809581166,-0.096345395,6.84692,0.30309764,31,1127
dbac,1705492809679358,6.021492,0.570133,0.59613544,37,1128
4619,1705492809680564,-0.058519933,6.7986474,0.27514979,27,1128
dbac,1705492809779310,6.0142117,0.58146459,0.6029709,39,1129
4619,1705492809780665,-0.040409464,6.7542319,0.22809556,29,1129
dbac,1705492809878711,6.012136,0.57447189,0.6100921,39,1130
4619,1705492809881264,-0.060622592,6.7511649,0.24397178,32,1130
dbac,1705492809978707,6.0103173,0.56941336,0.610819,39,1131
4619,1705492809981184,-0.066182241,6.7060404,0.23192874,32,1131
dbac,1705492810078696,6.004734,0.58204877,0.60713214,38,1132
4619,1705492810081283,-0.057465959,6.6426153,0.21688831,30,1132
dbac,1705492810178891,6.0067854,0.57517791,0.61492866,40,1133
4619,1705492810180369,-0.041924525,6.6873059,0.23872223,27,1133
